CANVAS,2000.0,1900.0
living_room,kitchen,bedroom,bathroom,walls
LINE,bedroom,405.0,560.0,400.0,560.0
LINE,walls,515.0,445.0,515.0,440.0
LINE,living_room,300.0,380.0,300.0,340.0
LINE,living_room,300.0,340.0,400.0,340.0
LINE,living_room,400.0,380.0,400.0,340.0
LINE,living_room,380.0,305.0,325.0,305.0
LINE,living_room,380.0,280.0,380.0,305.0
LINE,living_room,325.0,280.0,380.0,280.0
LINE,living_room,325.0,305.0,325.0,280.0
LINE,living_room,290.0,235.0,410.0,235.0
LINE,living_room,410.0,180.0,410.0,235.0
LINE,living_room,405.0,180.0,405.0,235.0
LINE,living_room,370.0,180.0,370.0,235.0
LINE,living_room,330.0,180.0,330.0,235.0
LINE,living_room,295.0,180.0,295.0,235.0
LINE,living_room,290.0,180.0,290.0,235.0
LINE,living_room,295.0,190.0,405.0,190.0
LINE,living_room,295.0,185.0,405.0,185.0
LINE,living_room,290.0,180.0,410.0,180.0
LINE,living_room,510.0,200.0,570.0,200.0
LINE,living_room,570.0,200.0,570.0,280.0
LINE,living_room,510.0,280.0,570.0,280.0
LINE,living_room,510.0,200.0,510.0,280.0
LINE,living_room,525.0,200.0,525.0,190.0
LINE,living_room,525.0,190.0,555.0,190.0
LINE,living_room,555.0,190.0,555.0,200.0
LINE,living_room,570.0,215.0,580.0,215.0
LINE,living_room,580.0,215.0,580.0,235.0
LINE,living_room,570.0,235.0,580.0,235.0
LINE,living_room,570.0,245.0,580.0,245.0
LINE,living_room,580.0,245.0,580.0,265.0
LINE,living_room,570.0,265.0,580.0,265.0
LINE,living_room,555.0,280.0,555.0,290.0
LINE,living_room,530.0,290.0,555.0,290.0
LINE,living_room,530.0,280.0,530.0,290.0
LINE,living_room,510.0,265.0,500.0,265.0
LINE,living_room,500.0,245.0,500.0,265.0
LINE,living_room,510.0,245.0,500.0,245.0
LINE,living_room,510.0,235.0,500.0,235.0
LINE,living_room,500.0,215.0,500.0,235.0
LINE,living_room,510.0,215.0,500.0,215.0
LINE,walls,120.0,120.0,880.0,120.0
LINE,walls,100.0,100.0,900.0,100.0
LINE,walls,900.0,100.0,900.0,600.0
LINE,walls,880.0,120.0,880.0,580.0
LINE,kitchen,890.0,260.0,890.0,300.0
LINE,kitchen,895.0,260.0,895.0,300.0
LINE,kitchen,890.0,260.0,895.0,260.0
LINE,kitchen,890.0,300.0,895.0,300.0
LINE,kitchen,880.0,255.0,900.0,255.0
LINE,kitchen,880.0,305.0,900.0,305.0
LINE,kitchen,655.0,110.0,745.0,110.0
LINE,kitchen,655.0,105.0,745.0,105.0
LINE,kitchen,745.0,105.0,745.0,110.0
LINE,kitchen,700.0,105.0,700.0,110.0
LINE,kitchen,655.0,105.0,655.0,110.0
LINE,kitchen,650.0,100.0,650.0,120.0
LINE,kitchen,690.0,170.0,750.0,170.0
LINE,kitchen,750.0,170.0,750.0,260.0
LINE,kitchen,690.0,260.0,750.0,260.0
LINE,kitchen,690.0,170.0,690.0,260.0
LINE,kitchen,670.0,255.0,690.0,255.0
LINE,kitchen,670.0,235.0,670.0,255.0
LINE,kitchen,670.0,235.0,690.0,235.0
LINE,kitchen,670.0,225.0,690.0,225.0
LINE,kitchen,670.0,205.0,670.0,225.0
LINE,kitchen,670.0,205.0,690.0,205.0
LINE,kitchen,670.0,195.0,690.0,195.0
LINE,kitchen,670.0,175.0,670.0,195.0
LINE,kitchen,670.0,175.0,690.0,175.0
LINE,kitchen,820.0,120.0,820.0,335.0
LINE,kitchen,825.0,150.0,875.0,150.0
LINE,kitchen,825.0,150.0,825.0,200.0
LINE,kitchen,875.0,150.0,875.0,200.0
LINE,kitchen,825.0,200.0,875.0,200.0
LINE,kitchen,825.0,235.0,875.0,235.0
LINE,kitchen,875.0,235.0,875.0,305.0
LINE,kitchen,825.0,235.0,825.0,305.0
LINE,kitchen,825.0,305.0,875.0,305.0
LINE,kitchen,725.0,330.0,775.0,330.0
LINE,kitchen,775.0,330.0,775.0,380.0
LINE,kitchen,725.0,330.0,725.0,380.0
LINE,kitchen,680.0,335.0,680.0,380.0
LINE,kitchen,820.0,335.0,680.0,335.0
LINE,walls,680.0,380.0,880.0,380.0
LINE,walls,680.0,395.0,880.0,395.0
LINE,walls,680.0,380.0,680.0,395.0
LINE,walls,120.0,380.0,420.0,380.0
LINE,walls,420.0,380.0,420.0,395.0
LINE,walls,420.0,395.0,420.0,400.0
LINE,walls,405.0,400.0,420.0,400.0
LINE,walls,405.0,395.0,405.0,400.0
LINE,walls,120.0,395.0,420.0,395.0
LINE,walls,120.0,120.0,120.0,580.0
LINE,walls,100.0,100.0,100.0,600.0
LINE,walls,120.0,580.0,880.0,580.0
LINE,walls,100.0,600.0,900.0,600.0
LINE,living_room,100.0,200.0,120.0,200.0
LINE,living_room,100.0,280.0,120.0,280.0
LINE,living_room,110.0,205.0,110.0,275.0
LINE,living_room,105.0,205.0,105.0,275.0
LINE,living_room,105.0,205.0,110.0,205.0
LINE,living_room,105.0,240.0,110.0,240.0
LINE,living_room,105.0,275.0,110.0,275.0
LINE,living_room,220.0,220.0,120.0,220.0
LINE,living_room,170.0,220.0,195.0,240.0
LINE,living_room,145.0,240.0,170.0,220.0
LINE,living_room,120.0,240.0,220.0,240.0
LINE,living_room,170.0,220.0,170.0,380.0
LINE,living_room,120.0,260.0,220.0,260.0
LINE,living_room,120.0,280.0,220.0,280.0
LINE,living_room,120.0,300.0,220.0,300.0
LINE,living_room,120.0,320.0,220.0,320.0
LINE,living_room,120.0,340.0,220.0,340.0
LINE,living_room,120.0,360.0,220.0,360.0
LINE,living_room,220.0,220.0,220.0,380.0
LINE,living_room,250.0,100.0,250.0,120.0
LINE,living_room,350.0,100.0,350.0,120.0
LINE,living_room,255.0,105.0,345.0,105.0
LINE,living_room,255.0,110.0,345.0,110.0
LINE,living_room,255.0,105.0,255.0,110.0
LINE,living_room,300.0,105.0,300.0,110.0
LINE,living_room,345.0,105.0,345.0,110.0
LINE,living_room,450.0,100.0,450.0,50.0
LINE,living_room,450.0,100.0,450.0,120.0
LINE,living_room,550.0,100.0,550.0,120.0
LINE,living_room,550.0,100.0,550.0,50.0
